Time 1-10.45.14.48-10.100.1.205 Aggregate-Flow
9.290000 0.000114 0.000114
9.300000 0.000114 0.000114
9.310000 0.000115 0.000115
9.320000 0.000108 0.000108
9.330000 0.000117 0.000117
9.340000 0.000134 0.000134
9.350000 0.000118 0.000118
9.360000 0.000114 0.000114
9.370000 0.000110 0.000110
9.380000 0.000115 0.000115
9.390000 0.000120 0.000120
9.400000 0.000118 0.000118
9.410000 0.000128 0.000128
9.420000 0.000127 0.000127
9.430000 0.000136 0.000136
9.440000 0.000135 0.000135
9.450000 0.000135 0.000135
9.460000 0.000135 0.000135
9.470000 0.000130 0.000130
9.480000 0.000133 0.000133
9.490000 0.000132 0.000132
9.500000 0.000128 0.000128
9.510000 0.000124 0.000124
9.520000 0.000128 0.000128
9.530000 0.000128 0.000128
9.540000 0.000128 0.000128
9.550000 0.000132 0.000132
9.560000 0.000131 0.000131
9.570000 0.000130 0.000130
9.580000 0.000134 0.000134
9.590000 0.000142 0.000142
9.600000 0.000133 0.000133
9.610000 0.000137 0.000137
9.620000 0.000135 0.000135
9.630000 0.000129 0.000129
9.640000 0.000135 0.000135
9.650000 0.000130 0.000130
9.660000 0.000135 0.000135
9.670000 0.000135 0.000135
9.680000 0.000127 0.000127
9.690000 0.000133 0.000133
9.700000 0.000130 0.000130
9.710000 0.000132 0.000132
9.720000 0.000131 0.000131
9.730000 0.000131 0.000131
9.740000 0.000131 0.000131
9.750000 0.000135 0.000135
9.760000 0.000126 0.000126
9.770000 0.000131 0.000131
9.780000 0.000133 0.000133
9.790000 0.000133 0.000133
9.800000 0.000122 0.000122
9.810000 0.000114 0.000114
9.820000 0.000114 0.000114
9.830000 0.000113 0.000113
9.840000 0.000153 0.000153
9.850000 0.000132 0.000132
9.860000 0.000121 0.000121
9.870000 0.000127 0.000127
9.880000 0.000124 0.000124
9.890000 0.000131 0.000131
9.900000 0.000132 0.000132
9.910000 0.000127 0.000127
9.920000 0.000125 0.000125
9.930000 0.000127 0.000127
9.940000 0.000124 0.000124
9.950000 0.000126 0.000126
9.960000 0.000125 0.000125
9.970000 0.000130 0.000130
9.980000 0.000129 0.000129
9.990000 0.000122 0.000122
